# CSV-File created with merge-csv.com
# -----------------------------------------------------------

articleId,displayName,pictureUrl,country,reportCount,commentSn,createdDate,contents/0/categoryId,contents/0/extData/content,isSelf,ext/likeCount/up,ext/likeCount/down,ext/replyCount,ext/liked,status
56186848,Fesi Zainuddin,http://dl.profile.line-cdn.net/0h_FvG6HXUAGlLPizN0Jt_Pnd7DgQ8EAYhMwpHXGY7W1FlCxc6I1hKWGs9WQ0xCxc5dl1IDGluXw5j,ID,0,100000062,1539567315494,text,"Hello admin line, spertinya kalo ga suka sama sesuatu dibikin berita yg halus sehingga menggiring seseorang itu menjadi jelek dan jatuh sama dengan capres satu lg beritanya sellau digiring agar publik.l mlihat mereka apa saja yg mereka lakukan jadi salah dan jelek... Salut sam kamu min, tapi tuhan maha tau niatmu dan swmua akan kembali kapadamu.. Dan masyarakat yg cerdas bisa membedakan mana yg jelek dan yg berkualitas.",false,1,3,1,,
56186848,evi lois,http://dl.profile.line-cdn.net/0hwZmKxMLtKHVQMgT42clXImx3JhgnHC49KFczF3E2dkAoBm1zaV00QHQ1cUB8BmwqZFIzR3NhdEJ4,ID,0,100000054,1539567039296,text,Kami mndukung gunakn kbrhasilan utk muslim 👍👍,false,,2,0,,
56186848,....,,ID,0,100000025,1539565889520,text,"Ga kafir ga muslim..
Jumawa..sombong..
Ujungnya dah kliatan..KO,lumpuh !!! Pke kursi roda.!!",false,1,4,0,,
56186848,0343,,ID,0,100000085,1539570369021,text,Wong  kulit  hitam  cuma  banyak  bacot. Khabib maju Allah  bersama  kita.,false,,3,1,,
56186848,Good Time,http://dl.profile.line-cdn.net/0m01e96d6e7251580ba95d410fb2587c1b3c39cf3c9e95,ID,0,100000081,1539569161544,text,"Wajar saja ghabib bicara seperti itu... Dia menang atas gregor tapi duitnya 3 M ditahan dg alasan subjektif, siapa yg tidak marah apalagi gregor si pecundang malah sudah dibayar akibat kekalahannya. Ironis memang, bicara adil dan sportifitas dalam olahraga. Bila tantangan ghabib diterima, lalu terjadi laga, kemudian ghabib yg menang, apakah muka UFC tidak menjadi tercoreng seribu kali??? Ghabib ingin menunjukan pada dunia bahwa dia bisa cari uang tanpa UFC. Pukulan telak...!!! Sangat menarik...!",false,,3,0,,
56186848,Salman Al Farisi,http://dl.profile.line-cdn.net/0hySurZqhzJnxICwtpGitZK3ROKBE_JSA0MD5gTjkNLxtkb2F9djluSDoKe09hb2F4fWtqGWQCLEow,ID,0,100000078,1539569096928,text,Seenhgaknya jangan kaya lawan yang kemarin rasis itu,false,,3,0,,
56186848,PREDATOR,http://dl.profile.line-cdn.net/0hSznrQEJHDFVTCyA4tLtzAm9OAjgkJQodK2hBZnQNWzV7bEsFamRFO3VfUDJ5PhsBPToRYSEDUjF2,ID,0,100000070,1539568211286,text,mana berani floyd,false,,3,0,,
56186848,X-files,http://dl.profile.line-cdn.net/0h919isVKRZh4EEEnDH18ZSThVaHNzPmBWfCMteicQPHwudCVLMH4qKiZCbCd7IyNMaCV9enYWPi19,ID,0,100000059,1539567152833,text,Saya pegang khabib tentunya,false,,3,0,,
56186848,Aldo,http://dl.profile.line-cdn.net/0hIgNT6JoMFkhzLTtdmklpH09oGCUEAxAACxkLLgYpGCxfSlhLGh5cel59S3oKFQIdTU1YL14tSixX,ID,0,100000003,1539551631644,text,"Dan ternyata ketauan cuma soal uang kan?
Dan satu hal lagi.. diantara si kabib dan gregor, saya tidak melihat salah satunya lebih baik. Sama aja! Mereka hanya melakukan sesuatu agar pertandingan konyol mereka menjadi pembicaraan. Dan pundi2 uang terbang kepada mereka.",false,18,22,4,,
56186848,Shinichi Chandra,http://dl.profile.line-cdn.net/0hqlNqo4STLkNzCAOX60tRFE9NIC4EJigLC2tidgNYJSdfazwQTGoydQUIcXMOa2ETGD42I1BfdXQK,ID,0,100000013,1539563920705,text,Agama dijadikan awal suatu pencitraan ;),false,4,8,0,,
56186848,Febryan A.G,http://dl.profile.line-cdn.net/0m00d411e57251f0e33de2b02d03cead9d1d765ee04df6,ID,0,100000004,1539555443099,text,ya kali maen tinju ntar dipiting 😅,false,3,7,0,,
56186848,Kak Edo,http://dl.profile.line-cdn.net/0h3XJTYvAcbHd3LUDPG-ETIEtoYhoAA2o_D0gjEwElMUdTFSt2S0IhFQYrZUYPGCMgH0NxF1ElMUZb,ID,0,100000028,1539566009549,text,Kmu muslim jgn sombong dong!,false,,4,0,,
56186848,William Trisna W,http://dl.profile.line-cdn.net/0hMvFifT97Ell7ED-AlpJtDkdVHDQMPhQRA3VYOA4URDoEdV1YEnQNOFtAHm4EdQVdQCZYPVhEGzlS,ID,0,100000023,1539565673844,text,"Jd so bgt mantep bru ngalahin McGregor doang kek njs.
Tau gw kek biar cpt kaya lawan si Floyd Mayweather Jr.
Sampah.",false,0,4,0,,
56186848,Refansa Akbar,http://dl.profile.line-cdn.net/0hag4gTRauPkgJHhOSzSJBHzVbMCV-MDgAcSp2KH4YY3AtKHEYMXp4eywWMH92LXAZZ3AlLnlKZX8h,ID,0,100000018,1539564704248,text,Sedikit sombong:v,false,,4,0,,
56186848,`,http://dl.profile.line-cdn.net/0hCTaIqWc9HHtcMDD22cRjLGB1EhYrHhozJFMHTn03QB4iBAh5ZAYBTS0xF0khUg4saVNQH3lgR010,ID,0,100000002,1539530756236,text,"Petarung MMA lawan pelari, ga cocok",false,7,12,0,,
56186848,odiedarmawan,http://dl.profile.line-cdn.net/0hpIAhvz3HL2Z8EQJvye5QMUBUIQsLPykuBH5kUgtCcgRWKG8yFSRjAVBGeFFWdG9gRicyAAwRd19W,ID,0,100000009,1539563405234,text,"Mana nih yang bilang kalau Khabib itu baik, ga sombong ? MAKAN TUH KATA KATA LU.",false,5,10,1,,
56186848,Nanda Adhi Winata,http://dl.profile.line-cdn.net/0hk98Rl4T8NBYFKxt4e8dLQTluOntyBTJefUp_cSguOnIoGncXbkp5dSQqanUtGHcTa0Vzcnd-biJ4,ID,0,100000011,1539563802060,text,"Katanya gak boleh sombong, standar ganda gak nih?",false,30,37,1,,
56186848,charly jeremia,http://dl.profile.line-cdn.net/0h0itEylj4b0ZJPELivPAQEXV5YSs-EmkOMVkpJDxpZSFhBS4Xc1t0I2w_MCE0DShFdQhyKDw7M3Bn,ID,0,100000010,1539563707182,text,Mulai keluar SOK nya,false,23,30,0,,
56186848,yamin w,http://dl.profile.line-cdn.net/0hVrYMTyIyCV1kNCV6CPN2ClhxBzATGg8VHFoUa0c1AjlLAksIDABDbhNkUz0ZVB0CDQZOORE1VjpO,ID,0,100000005,1539555464741,text,Mulai dah...sifat aslinya keluar deh...,false,32,41,1,,
56168308,SittyHadji,http://dl.profile.line-cdn.net/0hH-gaj4taFwJaGDqlyupoVWZdGW8tNhFKIiwNYHgRQGYkIFkHZSlYZSsYGTpwKlcBYn1dZCxKHTcl,ID,0,100000199,1539567894975,text,"Oh my ghost, just like a clown",false,0,,,,
56168308,VANDA,http://dl.profile.line-cdn.net/0htuii3VUXK1pUEAb-RG1UDWhVJTcjPi0SLHAxOHgScmx-J20FOiZlO3BDcm0scD4PbXE2aHYYID8p,ID,0,100000198,1539567883756,text,"Gamasalah kok dia begitu . 
Cuma ga perlu di jadiin artikel 😅",false,1,,,,
56168308,its me,,ID,0,100000197,1539567863775,text,"Mau rambut petai, rambut jengkol, rambut bawang, rambut cabai, rambut kacang panjang, rambut oncom sekalipun, masyarakat pasti tau siapa yg cari sensasi dan pencitraan .",false,0,,,,
56168308,....,,ID,0,100000196,1539567810901,text,Manusia stress akut,false,0,,,,
56168308,ADia,http://dl.profile.line-cdn.net/0m015eda837251ee572c11893603144fbaaf01d795fcea,ID,0,100000195,1539567790668,text,"Tanah Abang apa kabar bro? Ga usah janjiin yg macem2, waktu kemarin ada kesempatan utk memperbaiki malah dibikin semakin acak2an..",false,0,,,,
56168308,Fadel,http://dl.profile.line-cdn.net/0hsic2gpnWLEZeSwC4R9ZTEWIOIispZSoOJnhgdStMd3RzLj5CYn43JHsccSVwejgXay40IylLd3F3,ID,0,100000193,1539567777327,text,Di Indonesia msh banyak orang begok gak sih? Please gausah pilih cawapres ginian..,false,0,,,,
56168308,🌸 Vany 🌸,http://dl.profile.line-cdn.net/0hr-xqMwJQLQJFCAGUSVBSVXlNI28yJitKPTo2M2ELcTE_PD9QfTo3ZzUPdzI9MWtXeWo2ZWYBJzY9,ID,0,100000189,1539567678696,text,Sorry...i dont trust you....,false,0,,,,
56168308,deliana manurung,http://dl.profile.line-cdn.net/0hFSGccGJqGXx6GjQbwMdmK0ZfFxENNB80An1UTlZORUQHfVl6FHVUG1dNQh9XfVsrFX4DG1sbQU5Q,ID,0,100000108,1539566349682,text,Mumpung petai murah ya?,false,0,,,,
56168308,K A D E X,http://dl.profile.line-cdn.net/0hprHBvDG2L111OwJy5i5QCkl-ITACFSkVDQlkOgc4JGtdDmoDSAhlM1BpdGRaD2xcHg4zOwdoc2RY,ID,0,100000098,1539566255499,text,Yg di kunjungin kok di jawa saja dserah timur di cuekin payah,false,0,,,,
56168308,Elsa Fania Putri,http://dl.profile.line-cdn.net/0hLm3dQn4-E0IOHT6cCwxsFTJYHS95MxUKdi8OLC1ISSdxelxEYXhUIn8URHAmf1BHMX4PcHwYSSEj,ID,0,100000097,1539566251133,text,Ga jelas,false,0,,,,
56168308,B S,http://dl.profile.line-cdn.net/0h6lnfUs8gaUNTH0fxOuIWFG9aZy4kMW8LK3BzJ3IaM3Z-e3kQO30hcXIcZXQsfSocbHF1cnUeYncq,ID,0,100000090,1539566133829,text,Kok gak lucu sama sekali ya ??? Itu orang baru ngapain ???,false,0,,,,
56168308,suyanto_nugroho,http://dl.profile.line-cdn.net/0hO_Zx7eKJEHBnAT845QlvJ1tEHh0QLxY4HzQNFxJVTkhJMFImWTAIQkNRHEIfNAIgDm5eHxcHHUFN,ID,0,100000089,1539566132114,text,"Emang cocok kaya emak2...yg di urusin tempe,petai.
Cawapres yg kurang ide tp merasa..",false,0,,,,
56168308,wong jowo,,ID,0,100000083,1539566086550,text,Sekrang sama pedagang petai...petai taruh di kepala...la nanti kalau ketemu pedagang  ayam...pupuk .ikan asin..daging....apa semua itu nanti ditaruh di kepala...tanda2 ni...,false,0,,,,
56168308,Ruslani,http://dl.profile.line-cdn.net/0hRGltwBHxDWhRDSL8cCxyP21IAwUmIwsgKWwXCScOUVB6P0luazsXW3FYWlt-OR8_P25KDXQIBFso,ID,0,100000081,1539566045943,text,"Setelah jurus bangau, jurus tempe ATM, jurus nasi ayam 50ribu, sekarang jurus rambut petai.
OK OCE dan OK Otrip lupa jurusannya😀",false,0,,,,
56168308,agung,,ID,0,100000079,1539566030379,text,"Capresnya menuding ekonomi kebodohan, cawapresnya melakukan kampanye bodoh",false,0,,,,
56168308,JustcallmeMey,http://dl.profile.line-cdn.net/0hj09_ffVZNR8EJhk7LPtKSDhjO3JzCDNXfBB5eCF0P38pFnAdPUd7eHRzOHp9FSIbPkB8eHUiOCt9,ID,0,100000078,1539565997979,text,Mongo-mongo satu kapala.,false,0,,,,
56168308,agus fajar,http://dl.profile.line-cdn.net/0hupR4M4h2Kl9vTQXbcTRVCFMIJDIYYywXFyhgPEJFdWZLLzkKACIwaRpPdm9FKW0IAHkwbUoedD9A,ID,0,100000077,1539565996647,text,"Tetap saja mau di tata seperti apa pun nama nya pedagang manusia jg pak,sandi,,banyak ko contoh nya di tanah abang,jatinegara,kramat jati,,kalau dari pemerintah daerah ga tegas dan ada kepentingan ini tdk akan terjadi,,",false,0,,,,
56168308,Achmad Hanif S.,http://dl.profile.line-cdn.net/0hpqAR2G2cL158KwNeQjpQCUBuITMLBSkWBEhgag0qdDlZSD0NRkUzOV4tI2kDS2EKExo3O155c2xT,ID,0,100000076,1539565992346,text,Lil Uno,false,0,,,,
56168308,Nana,http://dl.profile.line-cdn.net/0hJVrr1wruFXlPCzi6glRqLnNOGxQ4JRMxN20IGToCGBpqPAYmcjldHm5bH01hb1Mve25eTD8MH0hi,ID,0,100000075,1539565946006,text,Hadeh kampanye ga jelas.. makin kesini makin ga jelas kayak nangepi orang stress,false,0,,,,
56168308,Khoren,http://dl.profile.line-cdn.net/0hjOiiwUxqNWBUEBieYzFKN2hVOw0jPjMoLHEvAnAVbVUtIXs_bXN7AHcRPFV_KSI3a3YqAHhEYllw,ID,0,100000074,1539565890836,text,"merasakan bau bau tidak normal dari dia pake lipstik,cara dia megang staff nya,celana yang dia pake,dan rambut pete nya",false,0,,,,
56168308,Andar,http://dl.profile.line-cdn.net/0hHXWhSkzEF3dqETtg8zdoIFZUGRodPxE_En9ZQ0lEGUAXIgQhVn4MRhtGT0RBJlIkViIPGRxFSkQV,ID,0,100000072,1539565870387,text,Sekarang perbaikinya pak..  Kan ketua asosiasi pasar tradisional,false,0,,,,
56168308,Arie Prabowo,http://dl.profile.line-cdn.net/0hW93VbNreCBYOLycluZ93QTJqBnt5AQ5edkFOIywuUy52TxtGZkEVcSx7UXUnTxsUNkgSeSh6BCIg,ID,0,100000071,1539565866854,text,Yg turun ke jalan dia Mulu si Wowo ngapain?,false,0,,,,
56168308,Rizal BSD,http://dl.profile.line-cdn.net/0h53ZU_dIMahxnLEYKgHMVS1tpZHEQAmxUHxogeRB-MC8eSC1LC0gtc0cqZCtOTiVMCEwhekB_ZCRP,ID,1,100000159,1539567211468,text,"Kereeen...
Dan merakyat
Tidak ada yg salah dg siapa yg aktif kampanye, apakah capres atau cawapres
Yang salah adalah media sudah dikuasai oleh pemegang kekuasaan, sehingga sdh tdk berimbang dan tendensius",false,2,,spam,3,4
56168308,oling,http://dl.profile.line-cdn.net/0hgh1XCGtnOEcMIRRvPAlHEDBkNip7Dz4PdE92KXslNiAjEngWYhVyJClyZCckQitCY0UndHkhYiAj,ID,0,100000185,1539567556569,text,Pak...pak... Dibikin rame boleh tapi nanti bakal kaya tanah abang kaga ya.... Rame sich rame tapi semerawut.....,false,1,,,2,3
56168308,Tatang,http://dl.profile.line-cdn.net/0m00cb42ae7251b973405f8f710e81b6ee17d91228c6eb,ID,0,100000156,1539567155485,text,"Baru nyadar,  ternyata lulusan Luar Negri hasilnya Nol Besar.  Percuma aj sekolah jauh2, kalah ama yg lulusan Dlm Negri.  Zonk..... Tong kosong Nyaring Bunyi nya.",false,0,,,2,3
56168308,Roy Tan,http://dl.profile.line-cdn.net/0hog11_0FDMEgMSB8uZBNPHzANPiV7ZjYAdCYtLCAdPSsmcCRNNnx8LilNaXwgeHQdY357Ln1IPH8i,ID,0,100000139,1539566762615,text,Org ini makin hari makin keliatan bloonnya,false,0,,,2,3
56168308,Jitut😪,http://dl.profile.line-cdn.net/0hOqXGUK2uEF5lPjyiBxRvCVl7HjMSEBYWHQpYbUVsHGlJXABYDF0IMBI-GztADQVcDg0IPBQ3SmlP,ID,0,100000117,1539566471858,text,Bagi yg ga paham ekonomi kerakyatan ala sandiaga uno lebih baik diam. ntar kalo beliau menang kalian pada seneng juga karna ga nganggur lagi....ga jadi buzzer kayak sekarang.,false,1,,,2,3
56168308,M Astri Ramdhan,,ID,0,100000096,1539566184637,text,Tolol,false,0,,,2,3
56168308,ASYIFA,http://dl.profile.line-cdn.net/0hGYibFanYGHZUGzfXCeBnIWheFhsjNR4-LCpQRHZOTxR_fllzPS1TQnUeREQqKlghPChSGXQZQEV4,ID,0,100000173,1539567363287,text,"Makin kocak aja nih orang, pantes banget jadi pelawak..hahaha",false,0,,,1,2
56168308,rovy,http://dl.profile.line-cdn.net/0hQ40xcqM7DhsNASLYmRFxTDFEAHZ6LwhTdWFCKC1RUn4gNkgZMmMVenhWUHx3Yk9NMDNFfSgEAypy,ID,0,100000170,1539567320898,text,Kok cringe ya..,false,0,,,1,2
56168308,Krisno,,ID,0,100000169,1539567320812,text,hmmm...masih sehat?,false,0,,,1,2
56168308,Wahyu Budiman,http://dl.profile.line-cdn.net/0huBVPonbiKm1rKQad4RBVOldsJAAcBywlE0w1A0t5J1lDTj9vVhswCkspdF1GHmVoUxtlA0l5dQkU,ID,0,100000165,1539567285133,text,"Jakarta udah beres blom Bos..?
Dagelan melulu",false,0,,,1,2
56168308,David,http://dl.profile.line-cdn.net/0m0310e8fd7251b035bc345adf057745326659f4ced591,ID,0,100000161,1539567231695,text,"ingat.... ok ocret gagal di jakarta.... dana 80 milliar buat ceramah doank, ga ada itu yg sesuai dengan janjinya ""kita modalin, kita cariin pelanggannya""",false,0,,,1,2
56168308,Ryohaku Fuma,http://dl.profile.line-cdn.net/0h4ggZWALOa0haI0Zlk30UH2ZmZSUtDW0AIkFxfiwiZi1wGihOZhAjKC0iM3x_RCweM0N3L30kNi1_,ID,0,100000143,1539566854859,text,Tandanya. Dia orang stressss,false,0,,,1,2
56168308,Ratih Ariyani,http://dl.profile.line-cdn.net/0hd4F97QEAOxt7QBSZ3jJETEcFNXYMbj1TAyJxKl4QYi4GJSlERnUgKFcTbSsFIH1NQnZwKQ0UbSsF,ID,0,100000140,1539566766330,text,Pak sandi.... Sepertinya anda lebih cocok bergabung di opera van java atau serial komedi deh..... Lebih menghibur Lohh,false,0,,,1,2
56168308,R. R,http://dl.profile.line-cdn.net/0h07xc5OyEbxhFGkIWyKkQT3lfYXUyNGlQPSggfWVKYiFvLylJcHkke2ETMis_fy0ZeXskf2UaMShs,ID,0,100000127,1539566589192,text,"You know lah org sinting 
Siapin aja RS",false,0,,,1,2
56168308,aam,http://dl.profile.line-cdn.net/0hRN0Q6l86DWENKCAU4JVyNjFtAwx6BgspdRkXVSksVwVzH0pnZhsXBXgoBFckTEw-ZUoWVXgvUQV1,ID,0,100000126,1539566577660,text,Jakarta korban tukang hoax kok masih byk yg milih die y ?,false,0,,,1,2
56168308,fathoni kurnia r,http://dl.profile.line-cdn.net/0hq9xIXqLzLhZFMAK0taFRQXl1IHsyHihePQQ2c2FkdSE6VDxHK1cycDM2JyI8Bm5GKgQxJGZldSQ6,ID,0,100000124,1539566518578,text,Kok seperti orang stress ya,false,0,,,1,2
56168308,Ndra,,ID,0,100000123,1539566516304,text,Gak ngaruh sandiiii,false,0,,,1,2
56168308,Saiful Aswan,http://dl.profile.line-cdn.net/0hBlWuqGl0HUNqDDFL8rliFFZJEy4dIhsLEjoCd05fEHZObA8dBmNXLUpcRSMXa10QUG9VIEgLSyAX,ID,0,100000122,1539566507557,text,yg bakalan di ciptakan republik dagelan ya begini.,false,0,,,1,2
56168308,Vicky Lee,http://dl.profile.line-cdn.net/0hjpaLvLn6NV9cNRi1AiFKCGBwOzIrGzMXJAYoMHthaW9yBXoNZFMoPXBlPztyVSAMNAF6PHAyPG0h,ID,0,100000121,1539566504959,text,"Gak ada pesan apa2, tolol aja orgnya",false,0,,,1,2
56168308,Lee  🎀 李翠娣,http://dl.profile.line-cdn.net/0h-ajE6xlbck5XPF9zNOgNGWt5fCMgEnQGL1xufSE8eX8uCGIQbgpqL3o-JS4uXjcZY1w0e3Q9K3tz,ID,0,100000120,1539566490734,text,"Cari simpati mak²... Banyak janjinya.  
Ogah aaah... 🙈",false,0,,,1,2
56168308,Noorman,http://dl.profile.line-cdn.net/0h86-LYExWZxkQNUrpHNUYTixwaXRnG2FRaFR4ezNgPys4DXdHKFZ4KzBmPC9oV3IYL1UtfDcyMC9t,ID,0,100000085,1539566094986,text,Cukup Jakarta saja yg banyak janji ya pak ... InsyaAllah kami belajar banyak dari kesalahan kemarin,false,0,,,1,2
56168308,Toto,http://dl.profile.line-cdn.net/0m030f169b7251852b38e9c80099a1e49cdfee80e46351,ID,0,100000084,1539566093931,text,Pesan d balik nya STUPID !!!,false,0,,,1,2
56168308,hadi wijaya,http://dl.profile.line-cdn.net/0hqzDVZTgrLlV5LwLZ3-5RAkVqIDgOASgdAUlpNF4mJTEASGlWQxplNQ94JGZWGWAGRU5gOwh7eTZX,ID,0,100000082,1539566049965,text,Culuuuuuun.... calon wapres kok kayak gitu ya..???!!!,false,0,,,1,2
56168308,edy rustam,http://dl.profile.line-cdn.net/0hPR8cOy4ND30FGiBHFUNwKjlfARByNAk1fX4QSHJJU04oI0svbXVGE3JOAxh_IkF7On8VSXIeUB8t,ID,0,100000336,1539572091442,text,mantap pak sandi! lanjut trus ✌,false,0,,,,1
56168308,Teguh permana,http://dl.profile.line-cdn.net/0hGY0Bm4R1GHYNOzTUifdnITF-Fht6FR4-dVhQEiBrFRMkDg8oMltSQi4yREVzDgwiNAlQRSE8RBFz,ID,0,100000328,1539571746664,text,Alah jd wakil gubernur aja kaga bisa dan kaga ada hasil kerjanya trs nyalonin jd wakil presiden dan lo percaya gt sama janjinya berarti anda ORANG TERBEGO SEDUNIA,false,0,,,,1
56168308,H.Warsa.,http://dl.profile.line-cdn.net/0hUlJ-NXUTCkN3VCe5gJp1FEsRBC4AegwLDzIVd1VUUSBZbE5HQ2dBcAVXBnRaNh8XTGUVdlJTUHdf,ID,0,100000278,1539569919991,text,"Kasihan Pak sandy yg pro aktif....
Pak Prabowo kok malas2an....bangkit pak...bangkit...Ulama dan para ustad hanya bapak harapan satu2nya....bangkiiitttttt
Bapak tega melihat ulama di zholimi...
Bapak tega melihat aturan tradisi agama kita diatur semuanya....
dan Bapak tega klo nanti agama kita diubah menjadi agama Islam Nusantara....
Islam itu Islam tidak boleh ditambah atau dikurangi....
tidak ada istilah Islam Arab...Islam Turki...Islam Mesir apalagi Islam Nusantara....",false,0,,,,1
56168308,mr. mangkulangit,http://dl.profile.line-cdn.net/0ha-22YJrzPgIPSxIMcVtBVTMOMG94ZThKdywiMXlCMzElK3kHNnlxMCtMMjBxeSlXMnl3ZCJOY2Yr,ID,0,100000268,1539569595952,text,Terlalu yakin  bisa pdhal jd cawagub program byk gagal gmn mau jd cawapres cm ambisius aja gede..,false,0,,,,1
56168308,Revin Indi Satriyadi,http://dl.profile.line-cdn.net/0h6NMCddv6aWFwOkS_0BcWNkx_ZwwHFG8pCFslAgVoMVkJDXljSVQuBFFvZwEJCX5jTgkvUlEzNgYK,ID,0,100000258,1539569345950,text,Ini calon wakil presiden? Ga ada yg lain apa? Wkwkwk land,false,0,,,,1
56168308,jonsa,,ID,0,100000257,1539569298105,text,"Kalo pak Sandiaga sampaikan secara terbuka sekarang, nanti di copy paste oleh pertahana. Jadi dukung saja pak Sandiaga melakukan koleksi data pasar rakyat, sehingga pada waktunya strategi pembangunan ekonominya dapat langsung dipraktekan, dgn menyesuaikan budaya belanja daerah ybs....sabar saja dgn latar belakang pak Sandiaga sbg pengusaha, beliau piawai membangun ekonomi rakyat yg lebih baik dari sekarang.",false,0,,,,1
56168308,Elvira,http://dl.profile.line-cdn.net/0hXmM6tbt4B0JwTyqSi4F4FUwKCS8HYQEKCC1JLVEcUXUKKEVATXoaJwEbXnZad0QUS3tAcV1NDHBf,ID,0,100000179,1539567425671,text,Lebih eksis an cawapres nya,false,0,,,,1
56168308,Ri,http://dl.profile.line-cdn.net/0hw9AVwQhzKBZ8LwWyU4hXQUBqJnsLAS5eBBs0I1x8d3ZVGW8XQBxvdwx6JnUCTG4SQEw1IFh9JHZT,ID,0,100000130,1539566655085,text,Mirip lil pump,false,0,,,,1
56168308,Andre Tan,,ID,0,100000112,1539566400400,text,Mungkin cita cita dari kecil pingin jadi model,false,0,,,,1
56168308,Mas Anto,http://dl.profile.line-cdn.net/0h3-k0ycXAbAJWSUDU7pETVWoMYm8hZ2pKLn0hZCcZMjRzfXhSbCx2MHdMMjJ_Ki5VYiZ3ZHpMZzV6,ID,0,100000110,1539566374554,text,klo mnurut gua terkesan kekanak2an,false,0,,,,1
56168308,de,http://dl.profile.line-cdn.net/0h2eydtjxFbUpEHUCLDQwSHXhYYyczM2sCPHgqfzYfMH5sKCocL30iLWkbMH1vJXkUeClwKDFIM3g8,ID,0,100000106,1539566315031,text,Ada2 aja neh cawapres no 02...wkwkwkwkwkwkckckckck,false,0,,,,1
56168308,inra.,http://dl.profile.line-cdn.net/0hUs_whwDzClxiDiWWHZ91C15LBDEVIAwUGmlFaBcLBz4aOEsKXWxFPEEPB2lGbEUKDjpCPkcJAzhI,ID,0,100000105,1539566310987,text,"Ini pencitraan atw sekedar menipu mata rakyat agar bisa trpilih jadi pilpres, segitu amat sihhh....",false,0,,,,1
56168308,5332,http://dl.profile.line-cdn.net/0hWiSTxCmKCEZuLSeTz9h3EVJoBisZAw4OFksUcxkpX3MQTk0VBk9OIEgoX3RAThpFB0pAdUkpBXBK,ID,0,100000086,1539566095376,text,Betull janji mulu,false,0,,,,1
56168308,Yuiiii,http://dl.profile.line-cdn.net/0h2mCw2k46bUJ-DkCFqhQSFUJLYy8JIGsKBmgjdw8KYSdQbnoQEGtxLQhcMHtSP3gRFW5xLFwINHJS,ID,0,100000068,1539565843207,text,"Ngurus Jakarta sj gk bisa,,, mau jd cawapres ????",false,0,,,,1
56168308,Hendry Ari Mukti,http://dl.profile.line-cdn.net/0hVpCa77yTCV9-GCS0iKZ2CEJdBzIJNg8XBndPP1lLADhbKRsMS3kUMF1PBG9aLRsMEH5DMVoYVTxX,ID,0,100000067,1539565842536,text,Blusukan nya cuma di jawa (?),false,0,,,,1
56168308,Putu Purnawati,http://dl.profile.line-cdn.net/0m0035c2c9725119f8234f4683ca0d7bcce9974f6705a7,ID,0,100000066,1539565828871,text,Sok cool sok cute banget deh satu ini 😞,false,0,,,,1
56168308,Dwaskoro Syahbanu,http://dl.profile.line-cdn.net/0hYpiMfQdhBl9UNCuqbgt5CGhxCDIjGgAXLFBLa3MwXzx4ABNdb1QbPnEwUDwuA0ddO1VJMHQ3C256,ID,0,100000064,1539565820069,text,Meme lord,false,0,,,,1
56168308,nanangtr,,ID,0,100000063,1539565699883,text,Getol bgt..mn wowo kampanye nya...,false,0,,,,1
56168308,AIMS,http://dl.profile.line-cdn.net/0hBo4Dt-J3HUAJPTEtIWFiFzV4Ey1-ExsIcV4GISo8S3gjDw4fYFNSIik6F3VxDwpCNw9aJn48Fndz,ID,0,100000062,1539565692464,text,Coba 2x jadi pelawak jaga2x kalo nggak keturutan misi ne,false,0,,,,1
56168308,welsan,http://dl.profile.line-cdn.net/0hNnDbUDWIEUF5GzxlGwduFkVeHywONRcJAXkNJ1pLGHkHeQFHQXgJJ1RIT3NSLlVAQHsKclwSGnNX,ID,0,100000061,1539565657420,text,Pesannya itu caper,false,0,,,,1
56168308,joshua leonardo,http://dl.profile.line-cdn.net/0h1h8x49eBbkcFAUPilBkREDlEYCpyL2gPfWMndihRZX5_YStFO2EncnIAYnMoMnoSMGAiKHVUYyJ8,ID,0,100000060,1539565656233,text,Dasar cawapres petai,false,0,,,,1
56168308,sieling go,http://dl.profile.line-cdn.net/0hP3XHReeFDxxlMSAesQJwS1l0AXESHwlUHVJGexJlBi0bBBpMWF9IfEgyWHsdB0xDXFVCfkMzBnhP,ID,0,100000059,1539565618523,text,Sepi krn ada pejabat mau dtg... Pasar biasa ramelah...,false,0,,,,1
56168308,Hasudungan Tambunan,http://dl.profile.line-cdn.net/0hW-YX3DiKCAJkISX_I0J3VVhkBm8TDw5KHEdPYkJ0AmFAEEtWXRBFZRUjVTBMRBxXW0VOZ0QnBDtO,ID,0,100000058,1539565618435,text,Si sandi makin kelihatan TOLOLnya,false,0,,,,1
56168308,INDRA,http://dl.profile.line-cdn.net/0hpYHABVSaL3Z1OAK5q6hQIUl9IRsCFik-DV1lFAUxdhNaDjoiSQlgRwQ4cUQIWmEhGg1pQwdvIUZb,ID,0,100000057,1539565616434,text,Bantu sono korban bencana d palu drpd sibuk kampanye gak jelas... shame on u...,false,0,,,,1
56168308,Adi,http://dl.profile.line-cdn.net/0m02ba50c572516ea6236190892c7cf4c992a607ef9388,ID,0,100000056,1539565604174,text,Yg pasti tdk ada makna.. stlh terjun ke politik dan sempat jd wagub yg keluar dari mulut org ini ngak jls maknanya apalagi kualitas kerjanya.,false,0,,,,1
